date,is_weekend,is_holiday,event,promo,prev_qty,avg7_qty,food_qty,drink_qty,daily_qty,cold_qty,beauty_qty,avg7_food_qty,avg7_drink_qty,avg7_daily_qty,avg7_cold_qty,avg7_beauty_qty,top_sku_ratio,heavy_item_ratio,cold_chain_ratio,outbound_qty
2025-08-02,1,0,0,0,684,548,80,97,42,83,19,141.4,163.1,93,103.9,46.6,0.174,0.195,0.259,321
2025-08-03,1,0,0,0,321,517,74,88,38,77,18,132.1,157,86.7,99.6,41.6,0.177,0.189,0.261,295
2025-08-04,0,0,0,1,295,513.4,167,172,127,113,87,131.3,155.9,86.1,98.7,41.4,0.28,0.166,0.17,666
2025-08-05,0,0,0,0,666,529.4,98,129,68,94,39,137,156.7,91.6,97.4,46.7,0.196,0.22,0.22,428
2025-08-06,0,0,0,0,428,502.9,90,118,63,86,35,129,152.4,84.6,96,40.9,0.184,0.204,0.219,392
2025-08-07,0,0,0,0,392,492.9,93,121,64,89,36,126.7,149.6,83,93.7,39.9,0.19,0.212,0.221,403
2025-08-08,0,0,0,0,403,455.6,106,138,74,101,41,113.4,135.7,75,92.1,39.3,0.184,0.191,0.22,460
2025-08-09,1,0,0,0,460,423.6,83,99,43,86,20,101.1,123.3,68,91.9,39.3,0.2,0.2,0.26,331
2025-08-10,1,0,0,0,331,425,73,87,38,75,17,101.6,123.6,68.1,92.3,39.4,0.199,0.175,0.259,290
2025-08-11,0,0,0,1,290,424.3,141,145,107,96,73,101.4,123.4,68.1,92,39.3,0.251,0.189,0.171,562
2025-08-12,0,0,0,0,562,409.4,105,137,73,100,41,97.7,119.6,65.3,89.6,37.3,0.182,0.216,0.219,456
2025-08-13,0,0,0,0,456,413.4,88,116,61,84,34,98.7,120.7,66,90.4,37.6,0.168,0.2,0.219,383
2025-08-14,0,0,0,1,383,412.1,134,139,101,91,69,98.4,120.4,65.7,90.1,37.4,0.3,0.179,0.17,534
2025-08-15,0,0,0,0,534,430.9,107,139,75,103,42,104.3,123,71,90.4,42.1,0.169,0.213,0.221,466
2025-08-16,1,0,0,0,466,431.7,76,92,40,79,18,104.4,123.1,71.1,90.7,42.3,0.188,0.182,0.259,305
2025-08-17,1,0,0,0,305,428,65,77,34,67,15,103.4,122.1,70.7,89.7,42,0.185,0.186,0.26,258
2025-08-18,0,0,0,0,258,423.4,109,141,76,104,43,102.3,120.7,70.1,88.6,41.7,0.194,0.196,0.22,473
2025-08-19,0,0,0,1,473,410.7,147,153,112,100,77,97.7,120.1,65.7,89.7,37.4,0.259,0.2,0.17,589
2025-08-20,0,0,1,0,589,429.7,182,214,117,97,39,103.7,122.4,71.3,89.7,42.6,0.236,0.219,0.149,649
2025-08-21,0,0,0,1,649,467.7,155,161,118,105,80,117.1,136.4,79.3,91.6,43.3,0.26,0.18,0.17,619
2025-08-22,0,0,0,0,619,479.9,107,140,74,102,42,120.1,139.6,81.7,93.6,44.9,0.182,0.248,0.219,465
2025-08-23,1,0,0,0,465,479.7,77,93,40,80,19,120.1,139.7,81.6,93.4,44.9,0.152,0.208,0.259,309
2025-08-24,1,0,0,0,309,480.3,63,75,32,65,15,120.3,139.9,81.6,93.6,45,0.189,0.18,0.26,250
2025-08-25,0,0,0,0,250,479.1,111,146,77,106,43,120,139.6,81.3,93.3,45,0.189,0.222,0.219,483
2025-08-26,0,0,0,0,483,480.6,104,136,72,100,41,120.3,140.3,81.4,93.6,45,0.175,0.187,0.221,453
2025-08-27,0,0,0,1,453,461.1,131,136,100,89,68,114.1,137.9,75.7,93.6,39.9,0.278,0.18,0.17,524
2025-08-28,0,0,0,0,524,443.3,99,128,69,95,39,106.9,126.7,73.3,92.4,44,0.191,0.207,0.221,430
2025-08-29,0,0,0,0,430,416.3,119,155,83,114,47,98.9,122,66.3,91,38.1,0.198,0.183,0.22,518
2025-08-30,1,0,0,1,518,423.9,138,133,82,108,51,100.6,124.1,67.6,92.7,38.9,0.232,0.186,0.211,512
2025-08-31,1,0,0,0,512,452.9,90,107,47,94,22,109.3,129.9,73.6,96.7,43.4,0.173,0.2,0.261,360
2025-09-01,0,0,1,0,360,468.6,226,172,151,75,62,113.1,134.4,75.7,100.9,44.4,0.233,0.213,0.109,686
2025-09-02,0,0,0,0,686,497.6,119,94,85,77,51,129.6,138.1,86.3,96.4,47.1,0.151,0.158,0.181,426
2025-09-03,0,0,0,0,426,493.7,89,70,64,57,38,131.7,132.1,88.1,93.1,48.6,0.185,0.195,0.179,318
2025-09-04,0,0,0,1,318,464.3,203,123,157,89,109,125.7,122.7,83,88.6,44.3,0.258,0.181,0.131,681
2025-09-05,0,1,0,0,681,500.1,135,106,97,87,58,140.6,122,95.6,87.7,54.3,0.19,0.163,0.18,483
2025-09-06,1,1,0,0,483,495.1,70,51,40,51,21,142.9,115,97.6,83.9,55.9,0.159,0.164,0.219,233
2025-09-07,1,1,0,0,233,455.3,30,22,17,22,9,133.1,103.3,91.6,75.7,51.6,0.197,0.163,0.22,100
2025-09-08,0,0,0,0,100,418.1,113,89,81,73,48,124.6,91.1,87.3,65.4,49.7,0.189,0.178,0.181,404
2025-09-09,0,0,0,0,404,377.9,98,77,70,63,42,108.4,79.3,77.3,65.1,47.7,0.182,0.158,0.18,350
2025-09-10,0,0,0,0,350,367,91,71,65,58,39,105.4,76.9,75.1,63.1,46.4,0.158,0.178,0.179,324
2025-09-11,0,0,0,0,324,367.9,97,76,69,62,41,105.7,77,75.3,63.3,46.6,0.165,0.157,0.18,345
2025-09-12,0,0,0,0,345,319.9,111,88,80,72,48,90.6,70.3,62.7,59.4,36.9,0.163,0.185,0.18,399
2025-09-13,1,0,0,0,399,307.9,86,62,48,62,25,87.1,67.7,60.3,57.3,35.4,0.166,0.195,0.219,283
2025-09-14,1,0,0,0,283,315,66,49,38,49,20,89.4,69.3,61.4,58.9,36,0.211,0.172,0.221,222
2025-09-15,0,0,0,0,222,332.4,104,83,75,68,45,94.6,73.1,64.4,62.7,37.6,0.146,0.182,0.181,375
2025-09-16,0,0,0,0,375,328.3,98,78,71,64,42,93.3,72.3,63.6,62,37.1,0.189,0.158,0.181,353
2025-09-17,0,0,0,0,353,328.7,95,75,68,61,41,93.3,72.4,63.7,62.1,37.1,0.19,0.158,0.179,340
2025-09-18,0,0,0,0,340,331,103,81,74,66,44,93.9,73,64.1,62.6,37.4,0.16,0.151,0.179,368
2025-09-19,0,0,1,1,368,334.3,279,167,199,48,103,94.7,73.7,64.9,63.1,37.9,0.299,0.191,0.06,796
2025-09-20,1,0,0,0,796,391,93,69,53,69,28,118.7,85,81.9,59.7,45.7,0.134,0.168,0.221,312
2025-09-21,1,0,0,0,312,395.1,73,54,41,54,22,119.7,86,82.6,60.7,46.1,0.18,0.166,0.221,244
2025-09-22,0,0,0,0,244,398.3,100,79,71,64,43,120.7,86.7,83,61.4,46.4,0.195,0.167,0.179,357
2025-09-23,0,0,0,0,357,395.7,114,88,80,72,48,120.1,86.1,82.4,60.9,46.1,0.17,0.159,0.179,402
2025-09-24,0,0,0,0,402,402.7,103,81,73,66,44,122.4,87.6,83.7,62,47,0.187,0.153,0.18,367
2025-09-25,0,0,0,0,367,406.6,106,83,75,68,45,123.6,88.4,84.4,62.7,47.4,0.194,0.191,0.18,377
2025-09-26,0,0,0,0,377,407.9,115,91,83,74,50,124,88.7,84.6,63,47.6,0.193,0.16,0.179,413
2025-09-27,1,0,0,1,413,353.1,155,87,97,82,63,100.6,77.9,68,66.7,40,0.255,0.166,0.169,484
2025-09-28,1,0,0,0,484,377.7,80,59,45,59,24,109.4,80.4,74.3,68.6,45,0.192,0.143,0.221,267
2025-09-29,0,0,0,0,267,381,127,100,91,82,54,110.4,81.1,74.9,69.3,45.3,0.167,0.179,0.181,454
2025-09-30,0,0,0,0,454,394.9,116,90,82,74,49,114.3,84.1,77.7,71.9,46.9,0.198,0.178,0.18,411
2025-10-01,0,0,1,0,411,396.1,203,154,135,68,55,114.6,84.4,78,72.1,47,0.222,0.212,0.111,615
2025-10-02,0,0,0,0,615,431.6,100,78,71,64,43,128.9,94.9,86.9,72.4,48.6,0.191,0.173,0.18,356
2025-10-03,0,0,0,0,356,428.6,117,93,84,76,51,128,94.1,86.3,71.9,48.3,0.147,0.176,0.181,421
2025-10-04,1,0,1,0,421,429.7,204,146,111,87,35,128.3,94.4,86.4,72.1,48.4,0.246,0.185,0.149,583
2025-10-05,1,0,0,0,583,443.9,91,66,51,66,27,135.3,102.9,88.4,72.9,44.4,0.187,0.152,0.219,301
2025-10-06,0,0,0,0,301,448.7,110,88,80,72,48,136.9,103.9,89.3,73.9,44.9,0.154,0.172,0.181,398
2025-10-07,0,0,0,1,398,440.7,166,99,127,72,88,134.4,102.1,87.7,72.4,44,0.244,0.161,0.13,552
2025-10-08,0,0,0,0,552,460.9,103,81,73,66,44,141.6,103.4,94.1,72.1,49.6,0.156,0.183,0.18,367
2025-10-09,0,0,0,1,367,425.4,146,88,112,63,78,127.3,93,85.3,71.9,48,0.261,0.162,0.129,487
2025-10-10,0,0,0,0,487,444.1,118,93,84,76,51,133.9,94.4,91.1,71.7,53,0.201,0.169,0.18,422
2025-10-11,1,0,0,0,422,444.3,77,58,45,58,24,134,94.4,91.1,71.7,53,0.165,0.18,0.221,262
2025-10-12,1,0,1,0,262,398.4,174,124,94,74,30,115.9,81.9,81.7,67.6,51.4,0.24,0.142,0.149,496
2025-10-13,0,0,0,0,496,426.3,126,99,90,81,54,127.7,90.1,87.9,68.7,51.9,0.189,0.165,0.18,450
2025-10-14,0,0,0,0,450,433.7,102,80,72,65,43,130,91.7,89.3,70,52.7,0.156,0.179,0.18,362
2025-10-15,0,0,0,0,362,406.6,100,79,71,64,43,120.9,89,81.4,69,46.3,0.183,0.174,0.179,357
2025-10-16,0,0,0,1,357,405.1,140,83,106,60,74,120.4,88.7,81.1,68.7,46.1,0.294,0.182,0.13,463
2025-10-17,0,0,0,0,463,401.7,108,85,77,69,46,119.6,88,80.3,68.3,45.6,0.197,0.184,0.179,385
2025-10-18,1,0,0,0,385,396.4,94,68,53,68,28,118.1,86.9,79.3,67.3,44.9,0.163,0.175,0.219,311
2025-10-19,1,0,0,0,311,403.4,68,50,39,50,20,120.6,88.3,80.4,68.7,45.4,0.173,0.179,0.22,227
2025-10-20,0,0,0,0,227,365,109,86,78,70,47,105.4,77.7,72.6,65.3,44,0.182,0.149,0.179,390
2025-10-21,0,0,1,0,390,356.4,226,170,150,75,61,103,75.9,70.9,63.7,43,0.261,0.183,0.11,682
2025-10-22,0,0,0,0,682,402.1,104,81,74,67,44,120.7,88.7,82,65.1,45.6,0.162,0.185,0.181,370
2025-10-23,0,0,0,1,370,404,162,98,125,70,87,121.3,89,82.4,65.6,45.7,0.285,0.163,0.129,542
2025-10-24,0,0,0,1,542,415.3,165,99,127,72,88,124.4,91.1,85.1,67,47.6,0.273,0.161,0.131,551
2025-10-25,1,0,0,0,551,439,98,72,56,72,30,132.6,93.1,92.3,67.4,53.6,0.202,0.166,0.22,328
2025-10-26,1,0,0,0,328,441.4,85,63,49,63,26,133.1,93.7,92.7,68,53.9,0.179,0.168,0.22,286
2025-10-27,0,0,0,0,286,449.9,124,99,90,81,54,135.6,95.6,94.1,69.9,54.7,0.177,0.162,0.181,448
2025-10-28,0,0,0,0,448,458.1,109,86,78,70,47,137.7,97.4,95.9,71.4,55.7,0.17,0.159,0.179,390
2025-10-29,0,0,0,0,390,416.4,107,84,77,69,46,121,85.4,85.6,70.7,53.7,0.192,0.154,0.18,383
2025-10-30,0,0,0,0,383,418.3,112,88,80,72,48,121.4,85.9,86,71,54,0.166,0.187,0.18,400
2025-10-31,0,0,0,0,400,398,116,91,83,75,50,114.3,84.4,79.6,71.3,48.4,0.164,0.152,0.181,415
2025-11-01,1,0,0,0,415,378.6,139,73,85,61,49,107.3,83.3,73.3,71.7,43,0.195,0.14,0.15,407
2025-11-02,1,0,0,0,407,389.9,122,65,75,54,43,113.1,83.4,77.4,70.1,45.7,0.211,0.17,0.15,359
2025-11-03,0,0,0,0,359,400.3,169,95,127,58,79,118.4,83.7,81.1,68.9,48.1,0.198,0.152,0.11,528
2025-11-04,0,0,0,0,528,411.7,163,92,122,56,76,124.9,83.1,86.4,65.6,51.7,0.168,0.189,0.11,509
2025-11-05,0,0,0,0,509,428.7,150,84,112,51,70,132.6,84,92.7,63.6,55.9,0.188,0.159,0.109,467
2025-11-06,0,0,0,1,467,440.7,220,91,175,39,123,138.7,84,97.7,61,59.3,0.259,0.164,0.06,648
2025-11-07,0,0,0,0,648,476.1,180,102,135,62,85,154.1,84.4,111.3,56.3,70,0.165,0.158,0.11,564
2025-11-08,1,0,0,0,564,497.4,135,72,84,60,48,163.3,86,118.7,54.4,75,0.21,0.142,0.15,399
2025-11-09,1,0,0,0,399,496.3,114,61,71,51,40,162.7,85.9,118.6,54.3,74.9,0.188,0.129,0.151,337
2025-11-10,0,0,0,0,337,493.1,170,96,128,59,80,161.6,85.3,118,53.9,74.4,0.201,0.14,0.111,533
2025-11-11,0,0,0,0,533,493.9,163,91,122,56,76,161.7,85.4,118.1,54,74.6,0.196,0.186,0.11,508
2025-11-12,0,0,0,0,508,493.7,164,92,122,56,76,161.7,85.3,118.1,54,74.6,0.164,0.145,0.11,510
2025-11-13,0,0,0,1,510,499.9,209,86,166,37,117,163.7,86.4,119.6,54.7,75.4,0.26,0.148,0.06,615
2025-11-14,0,0,0,0,615,495.1,173,97,130,60,81,162.1,85.7,118.3,54.4,74.6,0.193,0.171,0.111,541
2025-11-15,1,0,0,0,541,491.9,133,71,82,59,47,161.1,85,117.6,54.1,74,0.16,0.152,0.151,392
2025-11-16,1,0,0,1,392,490.9,197,77,132,55,88,160.9,84.9,117.3,54,73.9,0.28,0.149,0.1,549
2025-11-17,0,0,0,0,549,521.1,168,94,125,57,78,172.7,87.1,126,54.6,80.7,0.232,0.152,0.109,522
2025-11-18,0,0,0,0,522,519.6,170,95,127,58,80,172.4,86.9,125.6,54.3,80.4,0.167,0.159,0.109,530
2025-11-19,0,0,0,0,530,522.7,161,90,120,55,75,173.4,87.4,126.3,54.6,81,0.19,0.172,0.11,501
2025-11-20,0,0,0,1,501,521.4,216,89,171,38,120,173,87.1,126,54.4,80.9,0.266,0.154,0.06,634
2025-11-21,0,0,0,0,634,524.1,159,89,119,54,74,174,87.6,126.7,54.6,81.3,0.18,0.149,0.109,495
2025-11-22,1,0,0,0,495,517.6,134,71,83,59,47,172,86.4,125.1,53.7,80.3,0.192,0.135,0.15,394
2025-11-23,1,0,0,0,394,517.9,120,64,75,53,43,172.1,86.4,125.3,53.7,80.3,0.192,0.156,0.149,355
2025-11-24,0,0,0,0,355,490.1,186,105,139,64,87,161.1,84.6,117.1,53.4,73.9,0.212,0.117,0.11,581
2025-11-25,0,0,0,0,581,498.6,172,97,129,59,81,163.7,86.1,119.1,54.4,75.1,0.177,0.164,0.11,538
2025-11-26,0,0,0,0,538,499.7,168,94,125,57,78,164,86.4,119.4,54.6,75.3,0.195,0.147,0.109,522
2025-11-27,0,0,0,0,522,502.7,164,93,123,57,77,165,87,120.1,54.9,75.7,0.139,0.184,0.111,514
2025-11-28,0,0,0,0,514,485.6,179,101,134,61,84,157.6,87.6,113.3,57.6,69.6,0.213,0.132,0.109,559
2025-11-29,1,0,0,0,559,494.7,163,87,101,72,58,160.4,89.3,115.4,58.6,71,0.192,0.146,0.15,481
2025-11-30,1,0,0,0,481,507.1,135,72,84,60,48,164.6,91.6,118,60.4,72.6,0.179,0.185,0.15,399
2025-12-01,0,0,0,1,399,513.4,262,108,208,46,146,166.7,92.7,119.3,61.4,73.3,0.257,0.123,0.06,770
2025-12-02,0,0,0,0,770,540.4,180,102,136,62,85,177.6,93.1,129.1,58.9,81.7,0.17,0.16,0.11,565
2025-12-03,0,0,0,0,565,544.3,155,88,117,54,73,178.7,93.9,130.1,59.3,82.3,0.202,0.178,0.111,487
2025-12-04,0,0,0,0,487,539.3,155,88,117,54,73,176.9,93,129,58.9,81.6,0.181,0.179,0.111,487
2025-12-05,0,0,0,0,487,535.4,179,101,134,61,84,175.6,92.3,128.1,58.4,81,0.188,0.159,0.109,559
2025-12-06,1,0,0,0,559,535.4,145,77,90,64,51,175.6,92.3,128.1,58.4,81,0.179,0.15,0.15,427
2025-12-07,1,0,0,0,427,527.7,121,64,75,53,43,173,90.9,126.6,57.3,80,0.168,0.155,0.149,356
2025-12-08,0,0,0,0,356,521.6,180,102,136,62,85,171,89.7,125.3,56.3,79.3,0.209,0.15,0.11,565
2025-12-09,0,0,0,0,565,492.3,176,98,131,60,82,159.3,88.9,115,58.6,70.6,0.208,0.151,0.11,547
2025-12-10,0,0,0,0,547,489.7,159,89,119,55,74,158.7,88.3,114.3,58.3,70.1,0.177,0.143,0.111,496
2025-12-11,0,0,0,0,496,491,164,92,122,56,76,159.3,88.4,114.6,58.4,70.3,0.219,0.147,0.11,510
2025-12-12,0,0,0,0,510,494.3,181,102,136,62,85,160.6,89,115.3,58.7,70.7,0.148,0.132,0.11,566
2025-12-13,1,0,0,0,566,495.3,150,80,93,66,53,160.9,89.1,115.6,58.9,70.9,0.206,0.168,0.149,442
2025-12-14,1,0,0,0,442,497.4,121,64,75,54,43,161.6,89.6,116,59.1,71.1,0.164,0.159,0.151,357
2025-12-15,0,0,0,0,357,497.6,176,99,132,61,83,161.6,89.6,116,59.3,71.1,0.184,0.151,0.111,551
2025-12-16,0,0,0,0,551,495.6,179,100,134,61,84,161,89.1,115.4,59.1,70.9,0.167,0.141,0.109,558
2025-12-17,0,0,0,0,558,497.1,178,100,134,61,84,161.4,89.4,115.9,59.3,71.1,0.195,0.149,0.11,557
2025-12-18,0,0,0,0,557,505.9,169,95,126,58,79,164.1,91,118,60.1,72.6,0.165,0.187,0.11,527
2025-12-19,0,0,0,0,527,508.3,168,95,126,58,79,164.9,91.4,118.6,60.4,73,0.177,0.191,0.11,526
2025-12-20,1,0,0,0,526,502.6,159,84,98,70,56,163,90.4,117.1,59.9,72.1,0.19,0.152,0.15,467
2025-12-21,1,0,0,0,467,506.1,128,68,79,56,45,164.3,91,117.9,60.4,72.6,0.148,0.159,0.149,376
2025-12-22,0,0,1,0,376,508.9,314,179,221,34,102,165.3,91.6,118.4,60.7,72.9,0.244,0.175,0.04,850
2025-12-23,0,0,0,1,850,551.6,341,140,270,60,190,185,103,131.1,56.9,75.6,0.262,0.147,0.06,1001
2025-12-24,0,1,1,0,1001,614.9,295,168,208,32,96,208.1,108.7,150.6,56.7,90.7,0.239,0.179,0.04,799
2025-12-25,0,1,0,0,799,649.4,163,91,122,56,76,224.9,118.4,161.1,52.6,92.4,0.178,0.176,0.11,508
2025-12-26,0,0,0,1,508,646.7,247,102,197,44,139,224,117.9,160.6,52.3,92,0.277,0.151,0.06,729
2025-12-27,1,0,0,0,729,675.7,171,91,106,76,60,235.3,118.9,170.7,50.3,100.6,0.182,0.153,0.151,504
2025-12-28,1,0,0,0,504,681,147,78,91,65,52,237,119.9,171.9,51.1,101.1,0.203,0.143,0.15,433
2025-12-29,0,0,0,0,433,689.1,204,114,152,70,95,239.7,121.3,173.6,52.4,102.1,0.139,0.147,0.11,635
2025-12-30,0,0,0,0,635,658.4,197,111,148,68,92,224,112,163.7,57.6,101.1,0.156,0.164,0.11,616
2025-12-31,0,0,0,0,616,603.4,162,90,120,55,75,203.4,107.9,146.3,58.7,87.1,0.193,0.171,0.11,502
